attack_type,blend_ratio,description,jitter_pct,latency_ms,noise_pct,passed,score,source_idx,targeted_feats
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.762,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.35,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.718,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.048,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.858,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.701,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.658,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.581,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.561,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.668,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.683,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.754,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.674,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.572,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.554,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.655,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.57,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.653,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.584,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.686,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.786,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.181,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.533,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.662,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.917,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.434,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.787,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.796,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.637,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.565,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.928,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.629,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.567,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.574,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.559,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.557,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.719,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.033,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.823,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.743,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.254,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.908,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.115,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.374,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.186,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.189,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.045,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.113,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.406,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.122,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.355,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.542,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.639,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.953,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.563,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.613,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.52,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.528,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.459,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.461,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.512,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.612,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.973,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.93,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.007,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.739,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.708,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.938,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,3.663,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,2.524,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.991,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.065,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.851,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.962,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.737,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.61,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.706,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.965,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.847,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.101,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.883,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,2.704,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.48,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.22,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.689,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.662,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.028,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.821,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.69,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.724,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.632,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.597,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.564,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.581,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.887,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,0.966,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.352,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.147,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.507,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.03,1.574,,True,1.0,4,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,3.04,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.127,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.051,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.778,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.942,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.042,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.068,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.712,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.712,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.894,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.095,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.012,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.606,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,3.008,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.721,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.262,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.795,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.642,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.219,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.941,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.805,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.918,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.52,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.081,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.97,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.145,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,2.598,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.138,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.721,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.843,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.791,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.68,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.644,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.678,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.655,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.621,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.621,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.652,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.911,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.829,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.669,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.767,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.775,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.668,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.987,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.263,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.967,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.061,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.739,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.614,0.1,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.563,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.557,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.562,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.553,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.549,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.562,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.81,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.925,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.698,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.631,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.617,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.611,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.633,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.615,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.609,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.619,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.615,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.631,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.664,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.691,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.672,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.745,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.656,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.634,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.637,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.698,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.979,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.223,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.318,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,1.622,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.965,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.615,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.57,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.524,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.447,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.452,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.443,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.436,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.435,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.458,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.697,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.703,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.699,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.561,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.493,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.45,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.46,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.449,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.46,0.03,True,1.0,,
keystroke_synthetic_variation,,Near-miss: genuine mean ± controlled noise,,0.493,0.03,True,1.0,,
keystroke_morph,0.5281149922363069,Morphed attacker→genuine at α=0.53,,0.536,,True,1.0,,
keystroke_morph,0.4153719663214196,Morphed attacker→genuine at α=0.42,,0.51,,True,1.0,,
keystroke_morph,0.5287445958956966,Morphed attacker→genuine at α=0.53,,0.485,,True,1.0,,
keystroke_morph,0.4900983400780549,Morphed attacker→genuine at α=0.49,,0.486,,True,1.0,,
keystroke_morph,0.5074142303395793,Morphed attacker→genuine at α=0.51,,0.511,,True,1.0,,
keystroke_morph,0.4683183957527427,Morphed attacker→genuine at α=0.47,,0.586,,True,1.0,,
keystroke_morph,0.4323833490381801,Morphed attacker→genuine at α=0.43,,0.514,,True,1.0,,
keystroke_morph,0.4640226545520934,Morphed attacker→genuine at α=0.46,,0.725,,True,1.0,,
keystroke_morph,0.5453005213785305,Morphed attacker→genuine at α=0.55,,0.556,,True,1.0,,
keystroke_morph,0.4842841285383183,Morphed attacker→genuine at α=0.48,,0.503,,True,1.0,,
keystroke_morph,0.4405810480271164,Morphed attacker→genuine at α=0.44,,0.489,,True,1.0,,
keystroke_morph,0.4607489797366564,Morphed attacker→genuine at α=0.46,,0.46,,True,1.0,,
keystroke_morph,0.5374610448455459,Morphed attacker→genuine at α=0.54,,0.454,,True,1.0,,
keystroke_morph,0.4091456485439924,Morphed attacker→genuine at α=0.41,,0.482,,True,1.0,,
keystroke_morph,0.48697439229001405,Morphed attacker→genuine at α=0.49,,0.652,,True,1.0,,
