attack_type,blend_ratio,description,jitter_pct,latency_ms,noise_pct,passed,score,source_idx,targeted_feats
keystroke_morph,0.49126402349469306,Morphed attacker→genuine at α=0.49,,0.466,,True,1.0,,
keystroke_morph,0.4771803785087201,Morphed attacker→genuine at α=0.48,,0.436,,True,1.0,,
keystroke_morph,0.4393099156954393,Morphed attacker→genuine at α=0.44,,0.432,,True,1.0,,
keystroke_morph,0.5431899007206219,Morphed attacker→genuine at α=0.54,,0.429,,True,1.0,,
keystroke_morph,0.48683116622760125,Morphed attacker→genuine at α=0.49,,0.432,,True,1.0,,
keystroke_morph,0.5763985589361508,Morphed attacker→genuine at α=0.58,,0.446,,True,1.0,,
keystroke_morph,0.5257012602480702,Morphed attacker→genuine at α=0.53,,0.435,,True,1.0,,
keystroke_morph,0.4832311274163266,Morphed attacker→genuine at α=0.48,,0.544,,True,1.0,,
keystroke_morph,0.4713090398353522,Morphed attacker→genuine at α=0.47,,0.518,,True,1.0,,
keystroke_morph,0.5246003086894175,Morphed attacker→genuine at α=0.52,,0.506,,True,1.0,,
keystroke_morph,0.5204628374306431,Morphed attacker→genuine at α=0.52,,0.488,,True,1.0,,
keystroke_morph,0.48173932325805824,Morphed attacker→genuine at α=0.48,,0.524,,True,1.0,,
keystroke_morph,0.5060355177088981,Morphed attacker→genuine at α=0.51,,0.498,,True,1.0,,
keystroke_morph,0.5706096689166457,Morphed attacker→genuine at α=0.57,,0.506,,True,1.0,,
keystroke_morph,0.4560451388242978,Morphed attacker→genuine at α=0.46,,0.491,,True,1.0,,
keystroke_morph,0.4845872044327462,Morphed attacker→genuine at α=0.48,,0.535,,True,1.0,,
keystroke_morph,0.4360795029980188,Morphed attacker→genuine at α=0.44,,0.494,,True,1.0,,
keystroke_morph,0.48756428353747017,Morphed attacker→genuine at α=0.49,,0.508,,True,1.0,,
keystroke_morph,0.4767997806543304,Morphed attacker→genuine at α=0.48,,0.487,,True,1.0,,
keystroke_morph,0.5418099057840434,Morphed attacker→genuine at α=0.54,,0.487,,True,1.0,,
keystroke_morph,0.38328021685531144,Morphed attacker→genuine at α=0.38,,0.571,,True,1.0,,
keystroke_morph,0.46492057462225045,Morphed attacker→genuine at α=0.46,,0.844,,True,1.0,,
keystroke_morph,0.3458540118471566,Morphed attacker→genuine at α=0.35,,0.777,,True,1.0,,
keystroke_morph,0.5280149171780052,Morphed attacker→genuine at α=0.53,,0.558,,True,1.0,,
keystroke_morph,0.5638540531093319,Morphed attacker→genuine at α=0.56,,0.505,,True,1.0,,
keystroke_morph,0.5942254848007473,Morphed attacker→genuine at α=0.59,,0.565,,True,1.0,,
keystroke_morph,0.39301055061234086,Morphed attacker→genuine at α=0.39,,0.632,,True,1.0,,
keystroke_morph,0.4853951818489273,Morphed attacker→genuine at α=0.49,,0.959,,True,1.0,,
keystroke_morph,0.5067557551542102,Morphed attacker→genuine at α=0.51,,0.831,,True,1.0,,
keystroke_morph,0.5397312906156997,Morphed attacker→genuine at α=0.54,,0.658,,True,1.0,,
keystroke_morph,0.475626164063967,Morphed attacker→genuine at α=0.48,,0.865,,True,1.0,,
keystroke_morph,0.5264945274799957,Morphed attacker→genuine at α=0.53,,0.913,,True,1.0,,
keystroke_morph,0.5410212814666354,Morphed attacker→genuine at α=0.54,,0.867,,True,1.0,,
keystroke_morph,0.49096457018049944,Morphed attacker→genuine at α=0.49,,0.749,,True,1.0,,
keystroke_morph,0.5189250662642683,Morphed attacker→genuine at α=0.52,,0.821,,True,1.0,,
keystroke_morph,0.7990620020288185,Morphed attacker→genuine at α=0.80,,0.731,,True,1.0,,
keystroke_morph,0.7861062146421868,Morphed attacker→genuine at α=0.79,,0.691,,True,1.0,,
keystroke_morph,0.845942324420725,Morphed attacker→genuine at α=0.85,,0.669,,True,1.0,,
keystroke_morph,0.7944991604622104,Morphed attacker→genuine at α=0.79,,0.635,,True,1.0,,
keystroke_morph,0.8477999302820062,Morphed attacker→genuine at α=0.85,,0.638,,True,1.0,,
keystroke_morph,0.8079532841513342,Morphed attacker→genuine at α=0.81,,0.673,,True,1.0,,
keystroke_morph,0.8334404253759138,Morphed attacker→genuine at α=0.83,,0.636,,True,1.0,,
keystroke_morph,0.8998483666640442,Morphed attacker→genuine at α=0.90,,0.909,,True,1.0,,
keystroke_morph,0.7071343368136489,Morphed attacker→genuine at α=0.71,,0.675,,True,1.0,,
keystroke_morph,0.7793575125898875,Morphed attacker→genuine at α=0.78,,0.932,,True,1.0,,
keystroke_morph,0.8310786386209709,Morphed attacker→genuine at α=0.83,,0.904,,True,1.0,,
keystroke_morph,0.9307454599793167,Morphed attacker→genuine at α=0.93,,0.654,,True,1.0,,
keystroke_morph,0.7676098720808442,Morphed attacker→genuine at α=0.77,,0.577,,True,1.0,,
keystroke_morph,0.8204065041487856,Morphed attacker→genuine at α=0.82,,0.554,,True,1.0,,
keystroke_morph,0.7424345250296318,Morphed attacker→genuine at α=0.74,,0.791,,True,1.0,,
keystroke_morph,0.6921552556596275,Morphed attacker→genuine at α=0.69,,1.327,,True,1.0,,
keystroke_morph,0.731203242466965,Morphed attacker→genuine at α=0.73,,1.047,,True,1.0,,
keystroke_morph,0.8951733804312778,Morphed attacker→genuine at α=0.90,,0.742,,True,1.0,,
keystroke_morph,0.8231087811375106,Morphed attacker→genuine at α=0.82,,0.607,,True,1.0,,
keystroke_morph,0.8706737008597676,Morphed attacker→genuine at α=0.87,,0.606,,True,1.0,,
keystroke_morph,0.8153932917365491,Morphed attacker→genuine at α=0.82,,1.291,,True,1.0,,
keystroke_morph,0.7410051317618624,Morphed attacker→genuine at α=0.74,,1.469,,True,1.0,,
keystroke_morph,0.8546443778920454,Morphed attacker→genuine at α=0.85,,1.165,,True,1.0,,
keystroke_morph,0.7845751034748567,Morphed attacker→genuine at α=0.78,,0.926,,True,1.0,,
keystroke_morph,0.768095276616299,Morphed attacker→genuine at α=0.77,,0.976,,True,1.0,,
keystroke_morph,0.7431245239960756,Morphed attacker→genuine at α=0.74,,0.906,,True,1.0,,
keystroke_morph,0.8167303645865361,Morphed attacker→genuine at α=0.82,,0.84,,True,1.0,,
keystroke_morph,0.7178932375183523,Morphed attacker→genuine at α=0.72,,0.898,,True,1.0,,
keystroke_morph,0.7507528242075745,Morphed attacker→genuine at α=0.75,,0.675,,True,1.0,,
keystroke_morph,0.7353564885494626,Morphed attacker→genuine at α=0.74,,0.649,,True,1.0,,
keystroke_morph,0.7718248860427576,Morphed attacker→genuine at α=0.77,,0.825,,True,1.0,,
keystroke_morph,0.7766271769753965,Morphed attacker→genuine at α=0.78,,0.743,,True,1.0,,
keystroke_morph,0.7971316690176394,Morphed attacker→genuine at α=0.80,,1.061,,True,1.0,,
keystroke_morph,0.7246382719984277,Morphed attacker→genuine at α=0.72,,0.84,,True,1.0,,
keystroke_morph,0.8411270125080849,Morphed attacker→genuine at α=0.84,,1.084,,True,1.0,,
keystroke_morph,0.88470994872904,Morphed attacker→genuine at α=0.88,,0.82,,True,1.0,,
keystroke_morph,0.82497412636445,Morphed attacker→genuine at α=0.82,,0.595,,True,1.0,,
keystroke_morph,0.7648047107787234,Morphed attacker→genuine at α=0.76,,0.622,,True,1.0,,
keystroke_morph,0.8275432202846119,Morphed attacker→genuine at α=0.83,,0.552,,True,1.0,,
keystroke_morph,0.8270992087502799,Morphed attacker→genuine at α=0.83,,1.321,,True,1.0,,
keystroke_morph,0.8120855611191603,Morphed attacker→genuine at α=0.81,,1.203,,True,1.0,,
keystroke_morph,0.7154693798461997,Morphed attacker→genuine at α=0.72,,1.092,,True,1.0,,
keystroke_morph,0.851277917785885,Morphed attacker→genuine at α=0.85,,1.006,,True,1.0,,
keystroke_morph,0.7708976658943962,Morphed attacker→genuine at α=0.77,,0.856,,True,1.0,,
keystroke_morph,0.9241711950040609,Morphed attacker→genuine at α=0.92,,0.709,,True,1.0,,
keystroke_morph,0.7973483777794018,Morphed attacker→genuine at α=0.80,,0.502,,True,1.0,,
keystroke_morph,0.8708363427994044,Morphed attacker→genuine at α=0.87,,0.464,,True,1.0,,
keystroke_morph,0.786577431788544,Morphed attacker→genuine at α=0.79,,0.972,,True,1.0,,
keystroke_morph,0.8310801188759391,Morphed attacker→genuine at α=0.83,,1.252,,True,1.0,,
keystroke_morph,0.7878116438302079,Morphed attacker→genuine at α=0.79,,0.989,,True,1.0,,
keystroke_random,,Blind random human-range attack,,1.133,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.893,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.613,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.739,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.595,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.559,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.568,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.156,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.983,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.666,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.634,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.61,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.58,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.581,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.75,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.936,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.206,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.02,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.163,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.782,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.172,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.603,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.57,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.559,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.557,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.56,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.851,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.249,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.886,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.119,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.053,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.959,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.884,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.848,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.718,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.861,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.885,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.918,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.971,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.374,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.806,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.703,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.667,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.636,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.645,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.473,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.312,,False,0.0,,
keystroke_random,,Blind random human-range attack,,1.03,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.961,,False,0.0,,
keystroke_random,,Blind random human-range attack,,0.961,,False,0.0,,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.935,,True,1.0,0,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.884,,True,1.0,1,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.881,,True,1.0,2,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.59,,True,1.0,3,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.453,,True,1.0,4,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.236,,True,1.0,5,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.786,,True,1.0,6,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.604,,True,1.0,7,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.668,,True,1.0,8,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.807,,True,1.0,9,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.746,,True,1.0,10,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.62,,True,1.0,11,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.822,,True,1.0,12,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.076,,True,1.0,13,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.671,,True,1.0,14,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.837,,True,1.0,15,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.252,,True,1.0,16,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.049,,True,1.0,17,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.779,,True,1.0,18,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.603,,True,1.0,19,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.569,,True,1.0,20,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.573,,True,1.0,21,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.57,,True,1.0,22,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.556,,True,1.0,23,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.563,,True,1.0,24,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.556,,True,1.0,25,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.551,,True,1.0,26,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.321,,True,1.0,27,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.004,,True,1.0,28,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.981,,True,1.0,29,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.745,,True,1.0,30,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.635,,True,1.0,31,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.598,,True,1.0,32,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.601,,True,1.0,33,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.732,,True,1.0,34,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.916,,True,1.0,35,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.885,,True,1.0,36,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.022,,True,1.0,37,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,2.243,,True,1.0,38,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.184,,True,1.0,39,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.676,,True,1.0,40,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.601,,True,1.0,41,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.57,,True,1.0,42,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.56,,True,1.0,43,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.566,,True,1.0,44,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.563,,True,1.0,45,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.245,,True,1.0,46,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,1.184,,True,1.0,47,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.947,,True,1.0,48,
keystroke_replay,,Captured enrollment vector replayed verbatim,0.0,0.733,,True,1.0,49,
keystroke_morph,0.5358779206313833,Morphed attacker→genuine at α=0.54,,0.499,,True,1.0,,
keystroke_morph,0.4853829163396243,Morphed attacker→genuine at α=0.49,,0.467,,True,1.0,,
keystroke_morph,0.5438534548750609,Morphed attacker→genuine at α=0.54,,0.658,,True,1.0,,
keystroke_morph,0.47820197609757603,Morphed attacker→genuine at α=0.48,,0.762,,True,1.0,,
keystroke_morph,0.43901236234797214,Morphed attacker→genuine at α=0.44,,0.932,,True,1.0,,
keystroke_morph,0.59859659259847,Morphed attacker→genuine at α=0.60,,1.053,,True,1.0,,
keystroke_morph,0.3760288716718162,Morphed attacker→genuine at α=0.38,,0.738,,True,1.0,,
keystroke_morph,0.40285113492357594,Morphed attacker→genuine at α=0.40,,1.225,,True,1.0,,
keystroke_morph,0.580674726272426,Morphed attacker→genuine at α=0.58,,0.752,,True,1.0,,
keystroke_morph,0.5800608451850606,Morphed attacker→genuine at α=0.58,,0.737,,True,1.0,,
keystroke_morph,0.5644428502885005,Morphed attacker→genuine at α=0.56,,0.585,,True,1.0,,
keystroke_morph,0.42734517844651154,Morphed attacker→genuine at α=0.43,,0.514,,True,1.0,,
keystroke_morph,0.5625653997911024,Morphed attacker→genuine at α=0.56,,0.482,,True,1.0,,
keystroke_morph,0.49056145724367084,Morphed attacker→genuine at α=0.49,,0.46,,True,1.0,,
keystroke_morph,0.4705045630435015,Morphed attacker→genuine at α=0.47,,0.449,,True,1.0,,
keystroke_morph,0.5142290872775559,Morphed attacker→genuine at α=0.51,,0.447,,True,1.0,,
keystroke_morph,0.5534519795814473,Morphed attacker→genuine at α=0.55,,0.444,,True,1.0,,
keystroke_morph,0.4852137223006283,Morphed attacker→genuine at α=0.49,,0.466,,True,1.0,,
keystroke_morph,0.45276643349093487,Morphed attacker→genuine at α=0.45,,0.445,,True,1.0,,
keystroke_morph,0.4753054600130946,Morphed attacker→genuine at α=0.48,,1.062,,True,1.0,,
keystroke_morph,0.57948649223567,Morphed attacker→genuine at α=0.58,,1.289,,True,1.0,,
keystroke_morph,0.5689530171617665,Morphed attacker→genuine at α=0.57,,0.772,,True,1.0,,
keystroke_morph,0.432325421426349,Morphed attacker→genuine at α=0.43,,0.801,,True,1.0,,
keystroke_morph,0.45392081881648527,Morphed attacker→genuine at α=0.45,,0.968,,True,1.0,,
keystroke_morph,0.5566259521119147,Morphed attacker→genuine at α=0.56,,0.917,,True,1.0,,
keystroke_morph,0.4355574985060434,Morphed attacker→genuine at α=0.44,,0.744,,True,1.0,,
keystroke_morph,0.5187287441281805,Morphed attacker→genuine at α=0.52,,0.485,,True,1.0,,
keystroke_morph,0.6190354763676881,Morphed attacker→genuine at α=0.62,,1.164,,True,1.0,,
keystroke_morph,0.4745025593310966,Morphed attacker→genuine at α=0.47,,1.092,,True,1.0,,
keystroke_morph,0.4828162257192758,Morphed attacker→genuine at α=0.48,,1.164,,True,1.0,,
keystroke_morph,0.5214325607841638,Morphed attacker→genuine at α=0.52,,2.083,,True,1.0,,
keystroke_morph,0.5862251741244338,Morphed attacker→genuine at α=0.59,,1.068,,True,1.0,,
keystroke_morph,0.5019844766228163,Morphed attacker→genuine at α=0.50,,0.675,,True,1.0,,
keystroke_morph,0.5911119113364791,Morphed attacker→genuine at α=0.59,,0.581,,True,1.0,,
keystroke_morph,0.48511899815856147,Morphed attacker→genuine at α=0.49,,0.563,,True,1.0,,
keystroke_morph,0.49487494821506833,Morphed attacker→genuine at α=0.49,,0.558,,True,1.0,,
keystroke_morph,0.4418500713145787,Morphed attacker→genuine at α=0.44,,0.564,,True,1.0,,
keystroke_morph,0.5397463493862507,Morphed attacker→genuine at α=0.54,,1.039,,True,1.0,,
keystroke_morph,0.4278815794902353,Morphed attacker→genuine at α=0.43,,1.038,,True,1.0,,
keystroke_morph,0.5203450385849955,Morphed attacker→genuine at α=0.52,,0.846,,True,1.0,,
keystroke_morph,0.4837792812286476,Morphed attacker→genuine at α=0.48,,0.628,,True,1.0,,
keystroke_morph,0.5099796701380096,Morphed attacker→genuine at α=0.51,,0.674,,True,1.0,,
keystroke_morph,0.500409850215491,Morphed attacker→genuine at α=0.50,,0.6,,True,1.0,,
keystroke_morph,0.38746272024092565,Morphed attacker→genuine at α=0.39,,0.569,,True,1.0,,
keystroke_morph,0.5000031102305182,Morphed attacker→genuine at α=0.50,,0.576,,True,1.0,,
keystroke_morph,0.4300878595616996,Morphed attacker→genuine at α=0.43,,1.05,,True,1.0,,
keystroke_morph,0.5593064920727101,Morphed attacker→genuine at α=0.56,,1.212,,True,1.0,,
keystroke_morph,0.5261902223068506,Morphed attacker→genuine at α=0.53,,0.962,,True,1.0,,
keystroke_morph,0.43170400878775483,Morphed attacker→genuine at α=0.43,,1.001,,True,1.0,,
keystroke_morph,0.5409793729686357,Morphed attacker→genuine at α=0.54,,0.935,,True,1.0,,
