subject,algorithm,n_genuine,n_impostor,features,eer,far_at_eer,frr_at_eer,auc,train_time_s,infer_time_ms
s031,SVM_RBF,100,250,31,0.11299999999999999,0.116,0.10999999999999999,0.92888,0.01227260000014212,0.016682571482046375
s031,kNN_Manhattan,100,250,31,0.1,0.06,0.14,0.95492,0.0007787400027154945,0.010267714325371864
s031,LogReg,100,250,31,0.17600000000000002,0.172,0.18000000000000005,0.8924799999999999,0.006075960000453051,0.00452742855746432
s031,MLP,100,250,31,0.126,0.132,0.12,0.944,0.34754505999881075,0.005015142835743193
s031,OneClassSVM,100,250,31,0.21099999999999997,0.212,0.20999999999999996,0.8558,0.0008000599991646595,0.005615999980363995
s031,ProfileMatcher_GP,100,250,31,0.118,0.116,0.12,0.9442400000000002,0.0,9.476295142729734
s032,RandomForest,100,250,31,0.08199999999999999,0.084,0.07999999999999996,0.97916,0.45301284000015585,0.7066977142988305
s032,GradientBoosting,100,250,31,0.06699999999999998,0.064,0.06999999999999995,0.9814,1.6012401999993018,0.01247714286104643
s032,SVM_RBF,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.9710000000000001,0.010396159999072552,0.015421714259511127
s032,kNN_Manhattan,100,250,31,0.06399999999999997,0.048,0.07999999999999996,0.98006,0.001020899998547975,0.011109142859433112
s032,LogReg,100,250,31,0.10699999999999998,0.104,0.10999999999999999,0.9508000000000001,0.0070221600006334485,0.0046780000099845755
s032,MLP,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.97736,0.27317307999765034,0.004695142852142453
s032,OneClassSVM,100,250,31,0.19999999999999998,0.2,0.19999999999999996,0.9013599999999999,0.0005551999987801537,0.004826285710026111
s032,ProfileMatcher_GP,100,250,31,0.129,0.128,0.13,0.9612400000000001,0.0,9.446688571437594
s033,RandomForest,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.99776,0.43439994000073057,0.6853062856784422
s033,GradientBoosting,100,250,31,0.042000000000000016,0.044,0.040000000000000036,0.9612,1.0641706400027033,0.010637142882582598
s033,SVM_RBF,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.99788,0.011595540001871995,0.015779999999462495
s033,kNN_Manhattan,100,250,31,0.008,0.016,0.0,0.9998400000000001,0.0012240800002473406,0.015170857139829814
s033,LogReg,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.99248,0.007538280001608655,0.004885428601742856
s033,MLP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99532,0.2037952200000291,0.005810571435306754
s033,OneClassSVM,100,250,31,0.14400000000000002,0.148,0.14,0.92012,0.0005769199997303076,0.005108285736891308
s033,ProfileMatcher_GP,100,250,31,0.03500000000000002,0.04,0.030000000000000027,0.9918,0.0,9.777618571616975
s034,RandomForest,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98576,0.49104819999920435,0.6906008571136877
s034,GradientBoosting,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.9713599999999999,1.6296251000007032,0.012686571447245245
s034,SVM_RBF,100,250,31,0.08199999999999999,0.084,0.07999999999999996,0.96912,0.009618979998049327,0.01362885712296702
s034,kNN_Manhattan,100,250,31,0.06800000000000002,0.096,0.040000000000000036,0.97502,0.0007620199990924448,0.01003285714042639
s034,LogReg,100,250,31,0.08899999999999998,0.088,0.08999999999999997,0.97012,0.008804940000118222,0.005462285729923418
s034,MLP,100,250,31,0.08399999999999998,0.088,0.07999999999999996,0.9748,0.27501801999896996,0.00468885713157111
s034,OneClassSVM,100,250,31,0.19299999999999998,0.196,0.18999999999999995,0.8907200000000001,0.0005181200001970864,0.004543142838104229
s034,ProfileMatcher_GP,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.969,0.0,10.273459428676038
s035,RandomForest,100,250,31,0.0050000000000000044,0.0,0.010000000000000009,0.9967599999999999,0.4298179999997956,0.793731999978523
s035,GradientBoosting,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.9760800000000001,1.3496952400018927,0.009789999977718773
s035,SVM_RBF,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.99664,0.009580540002207271,0.015514571464986405
s035,kNN_Manhattan,100,250,31,0.02100000000000001,0.012,0.030000000000000027,0.99508,0.0011389000021154061,0.012373142879888681
s035,LogReg,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99424,0.007468679998419247,0.0060168571404314464
s035,MLP,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.9941599999999999,0.28009814000106414,0.005800000009393054
s035,OneClassSVM,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.9854400000000001,0.0010037000014563092,0.0071131428662088835
s035,ProfileMatcher_GP,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.98956,0.0,11.136389142837809
s036,RandomForest,100,250,31,0.0,0.0,0.0,1.0,0.48147525999956997,0.6485942857398186
s036,GradientBoosting,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9837,0.7908880600007251,0.009259714279323816
s036,SVM_RBF,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99912,0.007040300000517164,0.010359142844598473
s036,kNN_Manhattan,100,250,31,0.009000000000000005,0.008,0.010000000000000009,0.99972,0.00075263999751769,0.010669142876784983
s036,LogReg,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99772,0.0069541400007437915,0.004125999964474301
s036,MLP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.98884,0.1605922400005511,0.0050097142645557004
s036,OneClassSVM,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.9852,0.000595840001187753,0.005154571429427181
s036,ProfileMatcher_GP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99952,0.0,10.121400857294377
s037,RandomForest,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.9885999999999999,0.4417160999990301,0.7330299999947394
s037,GradientBoosting,100,250,31,0.08799999999999998,0.096,0.07999999999999996,0.9363799999999999,1.172985959998914,0.010013714262251077
s037,SVM_RBF,100,250,31,0.04600000000000001,0.052,0.040000000000000036,0.99668,0.007150879999971949,0.012927428573935428
s037,kNN_Manhattan,100,250,31,0.04100000000000002,0.032,0.050000000000000044,0.99158,0.0009474600024987012,0.010514571456172106
s037,LogReg,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.9909600000000001,0.007225239998660982,0.0043188571414378065
s037,MLP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99612,0.2035553199995775,0.0047194285850439745
s037,OneClassSVM,100,250,31,0.09499999999999999,0.1,0.08999999999999997,0.95536,0.000677619998168666,0.006488857158858862
s037,ProfileMatcher_GP,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.98124,0.0,9.723782000052909
s038,RandomForest,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.99244,0.43992187999829185,0.7255314285742184
s038,GradientBoosting,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.98956,1.6105862800002797,0.013618857129975886
s038,SVM_RBF,100,250,31,0.06299999999999997,0.056,0.06999999999999995,0.9822,0.011057860001164955,0.01658085717021355
s038,kNN_Manhattan,100,250,31,0.06800000000000002,0.096,0.040000000000000036,0.98256,0.0012005199983832426,0.012551714296153347
s038,LogReg,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.9632,0.007656440000573639,0.00429714283589939
s038,MLP,100,250,31,0.06400000000000003,0.068,0.06000000000000005,0.9813200000000001,0.2318145799988997,0.004764285716061879
s038,OneClassSVM,100,250,31,0.21399999999999997,0.208,0.21999999999999997,0.8656,0.0009711599996080622,0.008871142843937767
s038,ProfileMatcher_GP,100,250,31,0.09899999999999998,0.108,0.08999999999999997,0.9759599999999999,0.0,10.061159143245147
s039,RandomForest,100,250,31,0.029000000000000012,0.028,0.030000000000000027,0.9947600000000001,0.44135709999827666,0.7250502857121838
s039,GradientBoosting,100,250,31,0.08399999999999998,0.088,0.07999999999999996,0.9672200000000001,1.5710795200007852,0.010221714286931924
s039,SVM_RBF,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.98336,0.00757006000058027,0.010449714256018133
s039,kNN_Manhattan,100,250,31,0.03900000000000002,0.028,0.050000000000000044,0.98342,0.0007947399994009174,0.01098742856161802
s039,LogReg,100,250,31,0.025000000000000015,0.02,0.030000000000000027,0.98904,0.007121119998919312,0.006246285733400977
s039,MLP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99372,0.21926903999992647,0.005725142857824852
s039,OneClassSVM,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.9636799999999999,0.0006135600007837639,0.005568857138444271
s039,ProfileMatcher_GP,100,250,31,0.025000000000000015,0.02,0.030000000000000027,0.99212,0.0,9.757662857175871
s040,RandomForest,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99428,0.5345378000027268,0.7781485713660784
s040,GradientBoosting,100,250,31,0.06099999999999997,0.052,0.06999999999999995,0.9582599999999999,1.6249160399995162,0.01632685714866966
s040,SVM_RBF,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.9933599999999999,0.009548000000359025,0.01330657144925291
s040,kNN_Manhattan,100,250,31,0.023000000000000013,0.016,0.030000000000000027,0.9949000000000001,0.0008462199999485165,0.011689428564360633
s040,LogReg,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.984,0.006692699999257456,0.004621142891535003
s040,MLP,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.9934000000000001,0.22632158000342315,0.004859142874400797
s040,OneClassSVM,100,250,31,0.168,0.176,0.16000000000000003,0.9051599999999999,0.0005320599986589514,0.004756857150433852
s040,ProfileMatcher_GP,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.9848000000000001,0.0,9.827214571456093
s041,RandomForest,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.9951599999999998,0.4899911799977417,0.7127594285910683
s041,GradientBoosting,100,250,31,0.07599999999999998,0.072,0.07999999999999996,0.95732,1.5957475800008978,0.010572285682428628
s041,SVM_RBF,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9974000000000001,0.008688259999325964,0.012252571447918723
s041,kNN_Manhattan,100,250,31,0.03900000000000002,0.028,0.050000000000000044,0.99,0.0007456599996658042,0.010182857160024077
s041,LogReg,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99692,0.007496759999776259,0.004265999970292407
s041,MLP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99776,0.18567061999929138,0.00501714287176063
s041,OneClassSVM,100,250,31,0.136,0.132,0.14,0.9189200000000001,0.0005218999998760409,0.004840857145609334
s041,ProfileMatcher_GP,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.99028,0.0,9.856267714203568
s042,RandomForest,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.99176,0.5001008199993521,0.6992479999774203
s042,GradientBoosting,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.99472,1.630244300000777,0.012807714291349321
s042,SVM_RBF,100,250,31,0.03600000000000002,0.032,0.040000000000000036,0.9846400000000001,0.007747740001650527,0.013210857120741692
s042,kNN_Manhattan,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.9939199999999999,0.000992959999712184,0.011837428568729333
s042,LogReg,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9764400000000001,0.006888160001835786,0.004559714268127989
s042,MLP,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.9824400000000001,0.23612737999937963,0.005250285674784598
s042,OneClassSVM,100,250,31,0.07499999999999998,0.08,0.06999999999999995,0.9685,0.0005948400023044087,0.00491600001363882
s042,ProfileMatcher_GP,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.99644,0.0,9.961729428718431
s043,RandomForest,100,250,31,0.0050000000000000044,0.0,0.010000000000000009,0.99968,0.42978871999948753,0.6172534285828337
s043,GradientBoosting,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.97104,1.091925939999055,0.009607714309822768
s043,SVM_RBF,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99952,0.0070808400021633135,0.011065428573471894
s043,kNN_Manhattan,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.99748,0.0007861199992476031,0.01070828569936566
s043,LogReg,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99548,0.0075796200020704415,0.004195999998566029
s043,MLP,100,250,31,0.02000000000000001,0.02,0.020000000000000018,0.99612,0.15515478000161237,0.005824000005044841
s043,OneClassSVM,100,250,31,0.05600000000000002,0.052,0.06000000000000005,0.97612,0.0005528000008780509,0.004841714294993186
s043,ProfileMatcher_GP,100,250,31,0.015000000000000005,0.02,0.010000000000000009,0.9998,0.0,9.503522857121425
s044,RandomForest,100,250,31,0.0050000000000000044,0.0,0.010000000000000009,0.99924,0.47998701999895277,0.769569428541997
s044,GradientBoosting,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.9787,0.9442938400010462,0.009666285727040045
s044,SVM_RBF,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9905200000000001,0.009300260001327842,0.013250571438610286
s044,kNN_Manhattan,100,250,31,0.04600000000000003,0.032,0.06000000000000005,0.9873,0.0009338000003481284,0.011285999997718527
s044,LogReg,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.9835200000000001,0.007601980000617914,0.004323714279702732
s044,MLP,100,250,31,0.03700000000000002,0.024,0.050000000000000044,0.98832,0.20794590000150492,0.004863714275415987
s044,OneClassSVM,100,250,31,0.09999999999999999,0.1,0.09999999999999998,0.9548,0.0007424000010360033,0.006074857145514605
s044,ProfileMatcher_GP,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9870399999999999,0.0,10.326756285919275
s046,RandomForest,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.9846400000000001,0.3979688400009763,0.7052734285909017
s046,GradientBoosting,100,250,31,0.08499999999999999,0.08,0.08999999999999997,0.9787600000000001,1.6283890199993039,0.015401142902971643
s046,SVM_RBF,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.97968,0.010234399999899325,0.013941714319766365
s046,kNN_Manhattan,100,250,31,0.05299999999999998,0.036,0.06999999999999995,0.9813399999999999,0.0009177800006000325,0.011284571436200557
s046,LogReg,100,250,31,0.09999999999999999,0.1,0.09999999999999998,0.9757199999999999,0.006411120000120718,0.00393942857044749
s046,MLP,100,250,31,0.087,0.084,0.08999999999999997,0.97856,0.23462664000107908,0.005545999987849168
s046,OneClassSVM,100,250,31,0.18200000000000002,0.184,0.18000000000000005,0.8791599999999999,0.0005810799993923865,0.005142285704745777
s046,ProfileMatcher_GP,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.96896,0.0,9.794435999938287
s047,RandomForest,100,250,31,0.033000000000000015,0.036,0.030000000000000027,0.99524,0.4417704000006779,0.8918245714448858
s047,GradientBoosting,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.9851599999999999,1.60774104000011,0.011552285702366914
s047,SVM_RBF,100,250,31,0.06499999999999997,0.06,0.06999999999999995,0.9881599999999999,0.014397000000462868,0.019097142857000496
s047,kNN_Manhattan,100,250,31,0.02600000000000001,0.032,0.020000000000000018,0.9972599999999999,0.0014232000015908853,0.013897142863632844
s047,LogReg,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.97004,0.010798539998359048,0.006877714269129293
s047,MLP,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98244,0.2277031000019633,0.005472857155837119
s047,OneClassSVM,100,250,31,0.18800000000000003,0.196,0.18000000000000005,0.90296,0.0005593199995928444,0.004948571419975321
s047,ProfileMatcher_GP,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.99232,0.0,10.103999714545873
s048,RandomForest,100,250,31,0.07999999999999999,0.08,0.07999999999999996,0.98472,0.5047756600019057,0.6733651428450165
s048,GradientBoosting,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.96084,1.6387429799986422,0.01175199999124743
s048,SVM_RBF,100,250,31,0.07499999999999998,0.08,0.06999999999999995,0.98744,0.007943060000252444,0.013590857124654576
s048,kNN_Manhattan,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9726400000000001,0.0007638400042196736,0.01001228574231001
s048,LogReg,100,250,31,0.08299999999999999,0.076,0.08999999999999997,0.97224,0.006992140001966618,0.004255142869494323
s048,MLP,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9792400000000001,0.26913057999772716,0.004929999974722575
s048,OneClassSVM,100,250,31,0.11299999999999999,0.116,0.10999999999999999,0.9422,0.000555960000201594,0.0049774285746804845
s048,ProfileMatcher_GP,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.988,0.0,10.326624857137046
s049,RandomForest,100,250,31,0.013000000000000005,0.016,0.010000000000000009,0.99556,0.46450179999956165,0.7132154285500292
s049,GradientBoosting,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.9591999999999999,1.487900179999997,0.010937428555085458
s049,SVM_RBF,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99024,0.00891191999980947,0.012792857180881714
s049,kNN_Manhattan,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.99472,0.0007705800031544641,0.010948571455498626
s049,LogReg,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.97176,0.007393560001219157,0.004426571436592245
s049,MLP,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.9701599999999999,0.21627949999819976,0.005945999998532768
s049,OneClassSVM,100,250,31,0.09099999999999998,0.092,0.08999999999999997,0.9462,0.0007418999986839481,0.006936571423596304
s049,ProfileMatcher_GP,100,250,31,0.04000000000000002,0.04,0.040000000000000036,0.99412,0.0,9.819188285660598
s050,RandomForest,100,250,31,0.07699999999999999,0.084,0.06999999999999995,0.98292,0.4482943399998476,0.6963222857198812
s050,GradientBoosting,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.9860800000000001,1.5661804599993048,0.012433428554296761
s050,SVM_RBF,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.98736,0.010213720001047477,0.016317428567812643
s050,kNN_Manhattan,100,250,31,0.02600000000000001,0.032,0.020000000000000018,0.99168,0.0012300200018216857,0.01313828568007531
s050,LogReg,100,250,31,0.05300000000000002,0.056,0.050000000000000044,0.97536,0.012618680000014138,0.007066000024289159
s050,MLP,100,250,31,0.031000000000000014,0.032,0.030000000000000027,0.9941599999999999,0.26172590000060153,0.00492885715045434
s050,OneClassSVM,100,250,31,0.11299999999999999,0.116,0.10999999999999999,0.94884,0.0005578600001172162,0.005051428576864835
s050,ProfileMatcher_GP,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.98932,0.0,10.021856000218706
s051,RandomForest,100,250,31,0.03800000000000002,0.036,0.040000000000000036,0.98948,0.5130633799999487,0.6520657142599312
s051,GradientBoosting,100,250,31,0.06400000000000003,0.068,0.06000000000000005,0.9620599999999999,1.5925860799994553,0.01124171429962319
s051,SVM_RBF,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9861199999999999,0.007976840001356322,0.012452857148933358
s051,kNN_Manhattan,100,250,31,0.03000000000000001,0.04,0.020000000000000018,0.9904599999999999,0.0009748999989824369,0.011109999988028512
s051,LogReg,100,250,31,0.06200000000000003,0.064,0.06000000000000005,0.97228,0.006924600001366343,0.004571428580675273
s051,MLP,100,250,31,0.04600000000000001,0.052,0.040000000000000036,0.98072,0.34307704000239025,0.005454571447834107
s051,OneClassSVM,100,250,31,0.10699999999999998,0.104,0.10999999999999999,0.9537600000000002,0.0005449000018415973,0.0048997143000763434
s051,ProfileMatcher_GP,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.98844,0.0,9.53942142851052
s052,RandomForest,100,250,31,0.004,0.008,0.0,0.99976,0.44544301999994784,0.7071231428251069
s052,GradientBoosting,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.98584,0.7979979000010644,0.009523714273070385
s052,SVM_RBF,100,250,31,0.009000000000000005,0.008,0.010000000000000009,0.9994799999999999,0.00852207999851089,0.01469085714364025
s052,kNN_Manhattan,100,250,31,0.0,0.0,0.0,1.0,0.0015161400006036274,0.015951428545771966
s052,LogReg,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.99552,0.007665499999711755,0.004891142868603181
s052,MLP,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.99936,0.1664043600001605,0.0047225714245411965
s052,OneClassSVM,100,250,31,0.05600000000000002,0.052,0.06000000000000005,0.9656399999999999,0.000568260000727605,0.004741142849005493
s052,ProfileMatcher_GP,100,250,31,0.009000000000000005,0.008,0.010000000000000009,0.99988,0.0,9.44400199998719
s053,RandomForest,100,250,31,0.02600000000000001,0.032,0.020000000000000018,0.99864,0.40811308000265856,0.5807648571499158
s053,GradientBoosting,100,250,31,0.033000000000000015,0.036,0.030000000000000027,0.98116,1.2180388399996445,0.011391428602759593
s053,SVM_RBF,100,250,31,0.0,0.0,0.0,1.0,0.006948799999372568,0.011303142839876403
s053,kNN_Manhattan,100,250,31,0.002,0.004,0.0,0.99998,0.0009396200010087341,0.01075942859253181
s053,LogReg,100,250,31,0.0,0.0,0.0,1.0,0.007742419998976402,0.0061217142917614955
s053,MLP,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99952,0.26707952000142543,0.0063045714133685175
s053,OneClassSVM,100,250,31,0.023000000000000013,0.016,0.030000000000000027,0.97972,0.0008075799996731803,0.006714571437831702
s053,ProfileMatcher_GP,100,250,31,0.01800000000000001,0.016,0.020000000000000018,0.9984799999999999,0.0,9.313804571346347
s054,RandomForest,100,250,31,0.09599999999999999,0.092,0.09999999999999998,0.9610799999999999,0.3877675799973076,0.6641871428499664
s054,GradientBoosting,100,250,31,0.122,0.124,0.12,0.9546399999999999,1.559442819999822,0.011579714253977209
s054,SVM_RBF,100,250,31,0.08899999999999998,0.088,0.08999999999999997,0.97272,0.007601579997572117,0.010668857139535248
s054,kNN_Manhattan,100,250,31,0.08099999999999997,0.092,0.06999999999999995,0.9730399999999999,0.000740220001898706,0.010057428569000746
s054,LogReg,100,250,31,0.09799999999999999,0.096,0.09999999999999998,0.95864,0.005739499999617692,0.00378628571135258
s054,MLP,100,250,31,0.08799999999999998,0.096,0.07999999999999996,0.9772000000000001,0.25491171999892687,0.005193142860662192
s054,OneClassSVM,100,250,31,0.129,0.128,0.13,0.91736,0.0005160000000614673,0.004556571407842316
s054,ProfileMatcher_GP,100,250,31,0.09999999999999999,0.1,0.09999999999999998,0.9719599999999999,0.0,8.936379428424905
s055,RandomForest,100,250,31,0.02200000000000001,0.024,0.020000000000000018,0.9968,0.40131332000019027,0.5444257142828844
s055,GradientBoosting,100,250,31,0.058000000000000024,0.056,0.06000000000000005,0.97778,1.4120429400005379,0.01056628569910702
s055,SVM_RBF,100,250,31,0.004,0.008,0.0,0.9998,0.006450980000954587,0.009576571444215785
s055,kNN_Manhattan,100,250,31,0.002,0.004,0.0,0.998,0.0007784800007357262,0.010230285739193537
s055,LogReg,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99948,0.006429779999598395,0.004201142874080689
s055,MLP,100,250,31,0.011000000000000005,0.012,0.010000000000000009,0.99936,0.21011655999900541,0.0076965714522105235
s055,OneClassSVM,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.98154,0.0008814600005280226,0.007259999983943999
s055,ProfileMatcher_GP,100,250,31,0.009000000000000005,0.008,0.010000000000000009,0.99868,0.0,9.719517142948462
s056,RandomForest,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.9918800000000001,0.41928819999739064,0.5702642856964044
s056,GradientBoosting,100,250,31,0.06299999999999997,0.056,0.06999999999999995,0.97628,1.5192003800009843,0.010782000005877177
s056,SVM_RBF,100,250,31,0.05100000000000002,0.052,0.050000000000000044,0.9891599999999999,0.007918760001484771,0.01153228571638465
s056,kNN_Manhattan,100,250,31,0.02100000000000001,0.012,0.030000000000000027,0.998,0.0007360799980233423,0.010071428571661403
s056,LogReg,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9794,0.006417559999681544,0.004125142877455801
s056,MLP,100,250,31,0.06499999999999997,0.06,0.06999999999999995,0.9877199999999999,0.22593980000092415,0.0047057142780561525
s056,OneClassSVM,100,250,31,0.14400000000000002,0.148,0.14,0.93292,0.0005121599984704517,0.004771428565228624
s056,ProfileMatcher_GP,100,250,31,0.07099999999999998,0.072,0.06999999999999995,0.98516,0.0,8.93008428550924
s057,RandomForest,100,250,31,0.060000000000000026,0.06,0.06000000000000005,0.9906800000000001,0.38171527999948013,0.49547657143973217
s057,GradientBoosting,100,250,31,0.06899999999999998,0.068,0.06999999999999995,0.9804600000000001,1.5039220199992998,0.011258571404531332
s057,SVM_RBF,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.9919199999999999,0.00792541999835521,0.011325999990471505
s057,kNN_Manhattan,100,250,31,0.021000000000000005,0.032,0.010000000000000009,0.9978,0.0008496599999489263,0.010792857127463713
s057,LogReg,100,250,31,0.04900000000000002,0.048,0.050000000000000044,0.99192,0.0061255399996298365,0.004121142888574728
s057,MLP,100,250,31,0.06499999999999997,0.06,0.06999999999999995,0.98312,0.23102483999973628,0.00464885713881813
s057,OneClassSVM,100,250,31,0.131,0.132,0.13,0.9296,0.0005609400002867914,0.004948285745090938
s057,ProfileMatcher_GP,100,250,31,0.09599999999999999,0.092,0.09999999999999998,0.9748800000000001,0.0,10.421900571610811
